D006333	[{"id": "1546004", "name": "timolol anhydrous"}, {"id": "1546022", "name": "lisinopril anhydrous"}, {"id": "5470", "name": "hydralazine"}, {"id": "5487", "name": "hydrochlorothiazide"}, {"id": "5495", "name": "hydroflumethiazide"}, {"id": "5764", "name": "indapamide"}, {"id": "4917", "name": "nitroglycerin"}, {"id": "1600711", "name": "perindopril arginine"}, {"id": "1649479", "name": "ivabradine hydrochloride"}, {"id": "668310", "name": "carvedilol phosphate"}, {"id": "4603", "name": "furosemide"}, {"id": "314845", "name": "somatropin (recombinant DNA origin)"}, {"id": "259321", "name": "somatropin, E-coli derived"}, {"id": "321064", "name": "olmesartan"}, {"id": "1298837", "name": "amiloride hydrochloride, anhydrous"}, {"id": "236878", "name": "eprosartan mesylate"}, {"id": "3827", "name": "enalapril"}, {"id": "3829", "name": "enalaprilat"}, {"id": "1545989", "name": "enalaprilat anhydrous"}, {"id": "4108", "name": "ethacrynate sodium"}, {"id": "4109", "name": "ethacrynic acid"}, {"id": "203123", "name": "enalapril maleate"}, {"id": "203151", "name": "fenoldopam mesylate"}, {"id": "203160", "name": "losartan potassium"}, {"id": "203191", "name": "metoprolol tartrate"}, {"id": "203222", "name": "esmolol hydrochloride"}, {"id": "227278", "name": "fosinopril sodium"}, {"id": "155120", "name": "milrinone lactate"}, {"id": "214354", "name": "candesartan"}, {"id": "3248", "name": "deslanoside"}, {"id": "221124", "name": "metoprolol succinate"}, {"id": "221172", "name": "timolol hemihydrate"}, {"id": "202693", "name": "labetalol hydrochloride"}, {"id": "3403", "name": "digitoxin"}, {"id": "3407", "name": "digoxin"}, {"id": "235758", "name": "benazepril hydrochloride"}, {"id": "235759", "name": "quinapril hydrochloride"}, {"id": "236066", "name": "moexipril hydrochloride"}, {"id": "135481", "name": "candesartan cilexetil"}, {"id": "142146", "name": "bisoprolol fumarate"}, {"id": "142424", "name": "amiloride hydrochloride"}, {"id": "102313", "name": "metoprolol fumarate"}, {"id": "118463", "name": "olmesartan medoxomil"}, {"id": "2396", "name": "chlorothiazide"}, {"id": "2409", "name": "chlorthalidone"}, {"id": "82027", "name": "hydralazine hydrochloride"}, {"id": "82084", "name": "propranolol hydrochloride"}, {"id": "83515", "name": "eprosartan"}, {"id": "72260", "name": "perindopril erbumine"}, {"id": "73494", "name": "telmisartan"}, {"id": "1649480", "name": "ivabradine"}, {"id": "91217", "name": "chlorothiazide sodium"}, {"id": "91236", "name": "inamrinone lactate"}, {"id": "91235", "name": "Digitalis preparation"}, {"id": "1808", "name": "bumetanide"}, {"id": "1998", "name": "captopril"}, {"id": "69749", "name": "valsartan"}, {"id": "36908", "name": "spirapril"}, {"id": "59743", "name": "quinethazone"}, {"id": "42933", "name": "timolol maleate"}, {"id": "61148", "name": "somatropin"}, {"id": "1426599", "name": "dimethyl isosorbide"}, {"id": "1546196", "name": "benazeprilat"}, {"id": "38413", "name": "torsemide"}, {"id": "38454", "name": "trandolapril"}, {"id": "49737", "name": "esmolol"}, {"id": "50166", "name": "fosinopril"}, {"id": "52175", "name": "losartan"}, {"id": "18867", "name": "benazepril"}, {"id": "19008", "name": "benzthiazide"}, {"id": "19484", "name": "bisoprolol"}, {"id": "52769", "name": "milrinone"}, {"id": "54552", "name": "perindopril"}, {"id": "20352", "name": "carvedilol"}, {"id": "56570", "name": "somatrem"}, {"id": "21102", "name": "cilazapril"}, {"id": "22033", "name": "cyclothiazide"}, {"id": "10600", "name": "timolol"}, {"id": "24853", "name": "fenoldopam"}, {"id": "25089", "name": "flosequinan"}, {"id": "1202", "name": "atenolol"}, {"id": "28004", "name": "isosorbide mononitrate"}, {"id": "29046", "name": "lisinopril"}, {"id": "10772", "name": "trichlormethiazide"}, {"id": "30131", "name": "moexipril"}, {"id": "1546400", "name": "perindoprilat"}, {"id": "1369", "name": "bendroflumethiazide"}, {"id": "9895", "name": "sodium nitroprusside"}, {"id": "21406", "name": "ubidecarenone"}, {"id": "35208", "name": "quinapril"}, {"id": "35296", "name": "ramipril"}, {"id": "9997", "name": "spironolactone"}, {"id": "8565", "name": "polythiazide"}, {"id": "7226", "name": "nadolol"}, {"id": "8787", "name": "propranolol"}, {"id": "6860", "name": "methyclothiazide"}, {"id": "6916", "name": "metolazone"}, {"id": "6918", "name": "metoprolol"}, {"id": "6057", "name": "isosorbide"}, {"id": "6058", "name": "isosorbide dinitrate"}, {"id": "6185", "name": "labetalol"}, {"id": "644", "name": "amiloride"}, {"id": "738", "name": "inamrinone"}, {"id": "284157", "name": "ibopamine hydrochloride"}, {"id": "51253", "name": "ibopamine"}]
D018197	[]
D014594	[{"id": "5552", "name": "hydroxyurea"}, {"id": "4179", "name": "etoposide"}, {"id": "3100", "name": "dactinomycin"}, {"id": "3478", "name": "dinoprostone"}, {"id": "1101886", "name": "hydroxyprogesterone acetate"}, {"id": "142433", "name": "doxorubicin hydrochloride"}, {"id": "24614", "name": "etoposide phosphate"}, {"id": "12488", "name": "hydroxyprogesterone caproate (USP)"}, {"id": "5542", "name": "17-alpha-hydroxyprogesterone"}]
D001932	[{"id": "5552", "name": "hydroxyurea"}, {"id": "5879", "name": "interferon alfa-2a"}, {"id": "5880", "name": "interferon alfa-2b"}, {"id": "5882", "name": "interferon gamma-1b"}, {"id": "4179", "name": "etoposide"}, {"id": "314687", "name": "interferon alfa-3n,human leukocyte derived"}, {"id": "253453", "name": "peginterferon alfa-2b"}, {"id": "268872", "name": "prednisolone sodium metasulphobenzoate"}, {"id": "203189", "name": "methylprednisolone sodium succinate"}, {"id": "155323", "name": "methylprednisolone acetate"}, {"id": "2105", "name": "carmustine"}, {"id": "120608", "name": "peginterferon alfa-2a"}, {"id": "72258", "name": "recombinant interferon beta-1b"}, {"id": "66925", "name": "procarbazine hydrochloride"}, {"id": "59744", "name": "interferon alfacon-1"}, {"id": "62136", "name": "methylprednisolone aceponate"}, {"id": "55062", "name": "prednisolone sodium phosphate"}, {"id": "55063", "name": "prednisolone sodium succinate"}, {"id": "24614", "name": "etoposide phosphate"}, {"id": "29917", "name": "methylprednisolone sodium phosphate"}, {"id": "34372", "name": "prednisolone acetate"}, {"id": "34376", "name": "prednisolone tebutate"}, {"id": "34374", "name": "prednisolone phosphate"}, {"id": "8638", "name": "prednisolone"}, {"id": "8702", "name": "procarbazine"}, {"id": "6466", "name": "lomustine"}, {"id": "6902", "name": "methylprednisolone"}, {"id": "6964", "name": "mifepristone"}]
D017180	[{"id": "1299236", "name": "lidocaine hydrochloride anhydrous"}, {"id": "1299924", "name": "edetate disodium, anhydrous"}, {"id": "11149", "name": "vasopressin (USP)"}, {"id": "4441", "name": "flecainide"}, {"id": "314610", "name": "racepinephrine hydrochloride"}, {"id": "236903", "name": "bopindolol hydrogen malonate"}, {"id": "3755", "name": "edetic acid"}, {"id": "3992", "name": "epinephrine"}, {"id": "203180", "name": "epinephrine bitartrate"}, {"id": "203191", "name": "metoprolol tartrate"}, {"id": "203222", "name": "esmolol hydrochloride"}, {"id": "155056", "name": "procainamide hydrochloride"}, {"id": "1422486", "name": "magnesium disodium EDTA"}, {"id": "221124", "name": "metoprolol succinate"}, {"id": "221126", "name": "moricizine hydrochloride"}, {"id": "3539", "name": "edetate disodium"}, {"id": "142130", "name": "acebutolol hydrochloride"}, {"id": "142440", "name": "lidocaine hydrochloride"}, {"id": "102313", "name": "metoprolol fumarate"}, {"id": "105745", "name": "trisodium edetate"}, {"id": "82084", "name": "propranolol hydrochloride"}, {"id": "1737", "name": "bretylium tosylate"}, {"id": "42686", "name": "flecainide acetate"}, {"id": "49737", "name": "esmolol"}, {"id": "19605", "name": "bopindolol"}, {"id": "19685", "name": "bretylium"}, {"id": "40169", "name": "moricizine"}, {"id": "1249590", "name": "epinephrine sulfate"}, {"id": "24255", "name": "epinephryl borate"}, {"id": "1202", "name": "atenolol"}, {"id": "9947", "name": "sotalol"}, {"id": "8700", "name": "procainamide"}, {"id": "8787", "name": "propranolol"}, {"id": "6918", "name": "metoprolol"}, {"id": "7008", "name": "sotalol hydrochloride"}, {"id": "149", "name": "acebutolol"}, {"id": "362", "name": "epinephrine hydrochloride"}, {"id": "6387", "name": "lidocaine"}]
D009332	[{"id": "430", "name": "albendazole"}]
D002389	[{"id": "6470", "name": "lorazepam"}]
D011183	[{"id": "1442190", "name": "beta-D-glucopyranose"}, {"id": "4850", "name": "glucose"}, {"id": "1299920", "name": "dextrose monohydrate"}, {"id": "1297771", "name": "dextrose hydrous"}, {"id": "5224", "name": "heparin"}, {"id": "11149", "name": "vasopressin (USP)"}, {"id": "236025", "name": "heparin sodium, bovine"}, {"id": "436195", "name": "bemiparin sodium"}, {"id": "349730", "name": "anhydrous dextrose"}, {"id": "1307734", "name": "carboxymethylcellulose calcium"}, {"id": "314659", "name": "heparin sodium, porcine"}, {"id": "485026", "name": "nafcillin sodium monohydrate"}, {"id": "485608", "name": "promethazine hydrobromide"}, {"id": "236815", "name": "promethazine dioxide"}, {"id": "267257", "name": "dicloxacillin sodium"}, {"id": "280611", "name": "bemiparin"}, {"id": "221095", "name": "enoxaparin sodium"}, {"id": "3356", "name": "dicloxacillin"}, {"id": "235473", "name": "heparin, porcine"}, {"id": "1856273", "name": "heparin, bovine"}, {"id": "142445", "name": "promethazine hydrochloride"}, {"id": "114194", "name": "warfarin sodium"}, {"id": "2625", "name": "cloxacillin"}, {"id": "82118", "name": "warfarin potassium"}, {"id": "82137", "name": "dalteparin sodium"}, {"id": "89792", "name": "mannitol hexanitrate"}, {"id": "66955", "name": "vancomycin hydrochloride"}, {"id": "67031", "name": "nadroparin"}, {"id": "67108", "name": "enoxaparin"}, {"id": "67109", "name": "dalteparin"}, {"id": "1043213", "name": "cloxacillin benzathine"}, {"id": "20044", "name": "heparin calcium"}, {"id": "11124", "name": "vancomycin"}, {"id": "11289", "name": "warfarin"}, {"id": "9864", "name": "cloxacillin sodium"}, {"id": "9877", "name": "heparin sodium"}, {"id": "9893", "name": "nafcillin sodium"}, {"id": "9898", "name": "oxacillin sodium"}, {"id": "7773", "name": "oxacillin"}, {"id": "7233", "name": "nafcillin"}, {"id": "8745", "name": "promethazine"}, {"id": "8825", "name": "protamine sulfate (USP)"}]
D013964	[{"id": "1372638", "name": "levothyroxine sodium anhydrous"}, {"id": "1603296", "name": "lenvatinib"}, {"id": "1604346", "name": "lenvatinib mesylate"}, {"id": "1546415", "name": "iodide ion I-131"}, {"id": "4952", "name": "thyrotropin alfa"}, {"id": "5880", "name": "interferon alfa-2b"}, {"id": "597744", "name": "sorafenib tosylate"}, {"id": "495881", "name": "sorafenib"}, {"id": "466523", "name": "doxorubicin hydrochloride liposome"}, {"id": "325521", "name": "thyroid (beef)"}, {"id": "1098413", "name": "vandetanib"}, {"id": "3639", "name": "doxorubicin"}, {"id": "142433", "name": "doxorubicin hydrochloride"}, {"id": "142448", "name": "liothyronine sodium"}, {"id": "40144", "name": "levothyroxine sodium"}, {"id": "10565", "name": "thyroglobulin"}, {"id": "10572", "name": "thyroid (USP)"}, {"id": "10582", "name": "levothyroxine"}, {"id": "10814", "name": "liothyronine"}, {"id": "2370147", "name": "selpercatinib"}]
D006966	[{"id": "142426", "name": "bromocriptine mesylate"}, {"id": "1760", "name": "bromocriptine"}, {"id": "47579", "name": "cabergoline"}]
D000799	[{"id": "405970", "name": "carbinoxamine tannate"}, {"id": "4494", "name": "fluoxymesterone"}, {"id": "353104", "name": "dexchlorpheniramine tannate"}, {"id": "142430", "name": "clemastine fumarate"}, {"id": "2578", "name": "clemastine"}, {"id": "91066", "name": "carbinoxamine maleate"}, {"id": "20220", "name": "carbinoxamine"}, {"id": "54828", "name": "dexchlorpheniramine maleate"}, {"id": "22697", "name": "dexchlorpheniramine"}]
D000312	[{"id": "5492", "name": "hydrocortisone"}, {"id": "163524", "name": "hydrocortisone cypionate"}, {"id": "235482", "name": "hydrocortisone sodium phosphate"}, {"id": "235483", "name": "hydrocortisone sodium succinate"}, {"id": "103468", "name": "hydrocortisone butyrate"}, {"id": "21651", "name": "cortisol succinate"}, {"id": "41277", "name": "hydrocortisone aceponate"}, {"id": "27196", "name": "hydrocortisone probutate"}, {"id": "27197", "name": "hydrocortisone acetate"}, {"id": "27199", "name": "hydrocortisone valerate"}]
D008181	[{"id": "2475166", "name": "voclosporin"}, {"id": "1545988", "name": "cyclophosphamide anhydrous"}, {"id": "3002", "name": "cyclophosphamide"}, {"id": "221085", "name": "cyclophosphamide lyophilized"}]
D000069293	[]
D004827	[{"id": "N0000175753", "name": "Anti-epileptic Agent"}, {"id": "1101333", "name": "gabapentin enacarbil"}, {"id": "236875", "name": "tiagabine hydrochloride"}, {"id": "266856", "name": "divalproex sodium"}, {"id": "623400", "name": "lacosamide"}, {"id": "4135", "name": "ethosuximide"}, {"id": "4136", "name": "ethotoin"}, {"id": "134422", "name": "magnesium valproate"}, {"id": "114477", "name": "levetiracetam"}, {"id": "82806", "name": "fosphenytoin sodium"}, {"id": "72236", "name": "fosphenytoin"}, {"id": "71227", "name": "phenytoin sodium"}, {"id": "1927", "name": "calcium valproate"}, {"id": "38404", "name": "topiramate"}, {"id": "47858", "name": "methsuximide"}, {"id": "39998", "name": "zonisamide"}, {"id": "11118", "name": "valproic acid"}, {"id": "40254", "name": "valproate"}, {"id": "24812", "name": "felbamate"}, {"id": "25480", "name": "gabapentin"}, {"id": "28439", "name": "lamotrigine"}, {"id": "10827", "name": "trimethadione"}, {"id": "31914", "name": "tiagabine"}, {"id": "32624", "name": "oxcarbazepine"}, {"id": "9919", "name": "sodium valproate"}, {"id": "14851", "name": "vigabatrin"}, {"id": "8691", "name": "primidone"}, {"id": "8183", "name": "phenytoin"}, {"id": "6757", "name": "mephenytoin"}, {"id": "6825", "name": "metharbital"}]
D007022	[{"id": "4832", "name": "glucagon"}, {"id": "314610", "name": "racepinephrine hydrochloride"}, {"id": "3628", "name": "dopamine"}, {"id": "261716", "name": "glucagon (rDNA)"}, {"id": "3992", "name": "epinephrine"}, {"id": "253170", "name": "glucagon hydrochloride"}, {"id": "203180", "name": "epinephrine bitartrate"}, {"id": "221139", "name": "phenylephrine tannate"}, {"id": "3417", "name": "dihydroergocryptine"}, {"id": "82010", "name": "dopamine hydrochloride"}, {"id": "91167", "name": "phenylephrine bitartrate"}, {"id": "1999003", "name": "angiotensin II"}, {"id": "24255", "name": "epinephryl borate"}, {"id": "1249590", "name": "epinephrine sulfate"}, {"id": "42646", "name": "dihydroergocryptine mesylate"}, {"id": "8163", "name": "phenylephrine"}, {"id": "8164", "name": "phenylephrine hydrochloride"}, {"id": "7508", "name": "norepinephrine bitartrate"}, {"id": "7512", "name": "norepinephrine"}, {"id": "2256931", "name": "noradrenaline hydrochloride"}, {"id": "6805", "name": "metaraminol"}, {"id": "6806", "name": "metaraminol bitartrate"}, {"id": "2204740", "name": "angiotensin II acetate, human"}, {"id": "1657875", "name": "norepinephrine, DL-"}, {"id": "362", "name": "epinephrine hydrochloride"}]
D003704	[{"id": "221078", "name": "citalopram hydrobromide"}, {"id": "235739", "name": "prochlorperazine mesylate"}, {"id": "2556", "name": "citalopram"}, {"id": "1373", "name": "benperidol"}, {"id": "35636", "name": "risperidone"}, {"id": "8704", "name": "prochlorperazine"}, {"id": "8705", "name": "prochlorperazine edisylate"}, {"id": "8706", "name": "prochlorperazine maleate"}]
D004374	[{"id": "5781", "name": "indomethacin"}, {"id": "1294612", "name": "indomethacin sodium"}, {"id": "258329", "name": "indomethacin sodium trihydrate"}, {"id": "598", "name": "alprostadil"}]
D012148	[{"id": "616739", "name": "rotigotine"}, {"id": "262150", "name": "iron carbonyl"}, {"id": "2598", "name": "clonazepam"}, {"id": "2002", "name": "carbamazepine"}]
D002179	[{"id": "4778", "name": "gentian violet"}, {"id": "236594", "name": "amphotericin B liposomal"}, {"id": "3743", "name": "econazole"}, {"id": "142434", "name": "econazole nitrate"}, {"id": "101299", "name": "amphotericin B colloidal dispersion"}, {"id": "2623", "name": "clotrimazole"}, {"id": "42790", "name": "miconazole nitrate"}, {"id": "37319", "name": "sulconazole"}, {"id": "52172", "name": "ciclopirox olamine"}, {"id": "56226", "name": "oxiconazole nitrate"}, {"id": "21090", "name": "ciclopirox"}, {"id": "56798", "name": "sulconazole nitrate"}, {"id": "32638", "name": "oxiconazole"}, {"id": "7597", "name": "nystatin"}, {"id": "2588846", "name": "levoketoconazole"}, {"id": "6932", "name": "miconazole"}, {"id": "1546369", "name": "gentian violet cation"}, {"id": "6135", "name": "ketoconazole"}, {"id": "732", "name": "amphotericin B"}]
D020269	[{"id": "5514", "name": "hydroxocobalamin"}, {"id": "236302", "name": "hydroxocobalamin acetate"}, {"id": "235355", "name": "thiamine hydrochloride"}, {"id": "38041", "name": "thiamine disulfide"}, {"id": "10454", "name": "thiamine"}, {"id": "10456", "name": "thiamine mononitrate"}, {"id": "10459", "name": "thiamine pyrophosphate"}, {"id": "11248", "name": "vitamin B12"}, {"id": "29421", "name": "mecobalamin"}, {"id": "1947247", "name": "hydroxocobalamin hydrochloride"}]
D011660	[]
D006563	[{"id": "81944", "name": "acyclovir sodium"}, {"id": "281", "name": "acyclovir"}]
D001281	[{"id": "736680", "name": "dronedarone hydrochloride"}, {"id": "4441", "name": "flecainide"}, {"id": "314592", "name": "diltiazem maleate"}, {"id": "236903", "name": "bopindolol hydrogen malonate"}, {"id": "203135", "name": "propafenone hydrochloride"}, {"id": "203138", "name": "verapamil hydrochloride"}, {"id": "203178", "name": "disopyramide phosphate"}, {"id": "203191", "name": "metoprolol tartrate"}, {"id": "203211", "name": "diltiazem hydrochloride"}, {"id": "155056", "name": "procainamide hydrochloride"}, {"id": "3248", "name": "deslanoside"}, {"id": "221124", "name": "metoprolol succinate"}, {"id": "3403", "name": "digitoxin"}, {"id": "3407", "name": "digoxin"}, {"id": "233698", "name": "dronedarone"}, {"id": "3443", "name": "diltiazem"}, {"id": "3541", "name": "disopyramide"}, {"id": "114194", "name": "warfarin sodium"}, {"id": "102313", "name": "metoprolol fumarate"}, {"id": "81999", "name": "diltiazem malate"}, {"id": "82118", "name": "warfarin potassium"}, {"id": "91235", "name": "Digitalis preparation"}, {"id": "42686", "name": "flecainide acetate"}, {"id": "49247", "name": "dofetilide"}, {"id": "51256", "name": "ibutilide fumarate"}, {"id": "19605", "name": "bopindolol"}, {"id": "55377", "name": "quinidine bisulfate"}, {"id": "41289", "name": "ibutilide"}, {"id": "41875", "name": "quinidine polygalacturonate"}, {"id": "11170", "name": "verapamil"}, {"id": "11289", "name": "warfarin"}, {"id": "1202", "name": "atenolol"}, {"id": "9947", "name": "sotalol"}, {"id": "35220", "name": "quinidine gluconate"}, {"id": "17941", "name": "anisindione"}, {"id": "8700", "name": "procainamide"}, {"id": "8754", "name": "propafenone"}, {"id": "9068", "name": "quinidine"}, {"id": "9069", "name": "quinidine sulfate"}, {"id": "6918", "name": "metoprolol"}, {"id": "7008", "name": "sotalol hydrochloride"}]
